"GEO_ID","NAME","B19013_001E","B19013_001M",
"Geography","Geographic Area Name","Estimate!!Median household income in the past 12 months (in 2024 inflation-adjusted dollars)","Margin of Error!!Median household income in the past 12 months (in 2024 inflation-adjusted dollars)",
"1400000US17073030203","Census Tract 302.03; Henry County; Illinois","117786","15770",
"1400000US17073030301","Census Tract 303.01; Henry County; Illinois","74432","15155",
"1400000US17073030302","Census Tract 303.02; Henry County; Illinois","63162","9524",
"1400000US17073030400","Census Tract 304; Henry County; Illinois","71327","10101",
"1400000US17073030500","Census Tract 305; Henry County; Illinois","87250","16223",
"1400000US17073030600","Census Tract 306; Henry County; Illinois","44052","11416",
"1400000US17073030800","Census Tract 308; Henry County; Illinois","43903","7525",
"1400000US17073030900","Census Tract 309; Henry County; Illinois","58523","14293",
"1400000US17073031000","Census Tract 310; Henry County; Illinois","61075","9731",
"1400000US17073031100","Census Tract 311; Henry County; Illinois","53750","7157",
"1400000US17073031200","Census Tract 312; Henry County; Illinois","65786","4916",
"1400000US17075950100","Census Tract 9501; Iroquois County; Illinois","70099","8785",
"1400000US17075950200","Census Tract 9502; Iroquois County; Illinois","92813","19208",
"1400000US17075950300","Census Tract 9503; Iroquois County; Illinois","67121","7243",
"1400000US17075950400","Census Tract 9504; Iroquois County; Illinois","39538","5982",
"1400000US17075950500","Census Tract 9505; Iroquois County; Illinois","63667","9765",
"1400000US17075950600","Census Tract 9506; Iroquois County; Illinois","74489","5214",
"1400000US17075950700","Census Tract 9507; Iroquois County; Illinois","82222","10336",
"1400000US17075950800","Census Tract 9508; Iroquois County; Illinois","77000","13327",
"1400000US17075950900","Census Tract 9509; Iroquois County; Illinois","59561","7512",
"1400000US17077010100","Census Tract 101; Jackson County; Illinois","78250","16818",
"1400000US17077010200","Census Tract 102; Jackson County; Illinois","54240","4833",
"1400000US17077010300","Census Tract 103; Jackson County; Illinois","61801","4967",
"1400000US17077010400","Census Tract 104; Jackson County; Illinois","78190","11853",
"1400000US17077010601","Census Tract 106.01; Jackson County; Illinois","80417","30929",
"1400000US17077010602","Census Tract 106.02; Jackson County; Illinois","53487","17368",
"1400000US17077010700","Census Tract 107; Jackson County; Illinois","25839","12248",
"1400000US17077010800","Census Tract 108; Jackson County; Illinois","49365","10314",
"1400000US17077010900","Census Tract 109; Jackson County; Illinois","69830","23986",
"1400000US17077011001","Census Tract 110.01; Jackson County; Illinois","78295","21221",
"1400000US17077011002","Census Tract 110.02; Jackson County; Illinois","74406","35545",
"1400000US17077011100","Census Tract 111; Jackson County; Illinois","22596","14097",
"1400000US17077011200","Census Tract 112; Jackson County; Illinois","30639","4313",
"1400000US17077011400","Census Tract 114; Jackson County; Illinois","21291","6282",
"1400000US17077011600","Census Tract 116; Jackson County; Illinois","87917","14037",
"1400000US17077011701","Census Tract 117.01; Jackson County; Illinois","49306","24001",
"1400000US17077011702","Census Tract 117.02; Jackson County; Illinois","32240","14853",
"1400000US17079977300","Census Tract 9773; Jasper County; Illinois","79386","15626",
"1400000US17079977400","Census Tract 9774; Jasper County; Illinois","62576","6706",
"1400000US17079977500","Census Tract 9775; Jasper County; Illinois","84314","13569",
"1400000US17081050100","Census Tract 501; Jefferson County; Illinois","70380","4442",
"1400000US17081050200","Census Tract 502; Jefferson County; Illinois","59028","6402",
"1400000US17081050300","Census Tract 503; Jefferson County; Illinois","74194","7473",
"1400000US17081050400","Census Tract 504; Jefferson County; Illinois","61223","4981",
"1400000US17081050500","Census Tract 505; Jefferson County; Illinois","55841","6528",
"1400000US17081050600","Census Tract 506; Jefferson County; Illinois","70066","11532",
"1400000US17081050700","Census Tract 507; Jefferson County; Illinois","66536","11772",
"1400000US17081050800","Census Tract 508; Jefferson County; Illinois","74434","8316",
"1400000US17081050900","Census Tract 509; Jefferson County; Illinois","43850","10701",
"1400000US17081051000","Census Tract 510; Jefferson County; Illinois","35294","20811",
"1400000US17081051100","Census Tract 511; Jefferson County; Illinois","61583","6880",
"1400000US17083010100","Census Tract 101; Jersey County; Illinois","60368","10650",
"1400000US17083010200","Census Tract 102; Jersey County; Illinois","91111","8125",
"1400000US17083010300","Census Tract 103; Jersey County; Illinois","83750","32913",
"1400000US17083010401","Census Tract 104.01; Jersey County; Illinois","86823","6093",
"1400000US17083010402","Census Tract 104.02; Jersey County; Illinois","71838","18075",
"1400000US17083010500","Census Tract 105; Jersey County; Illinois","74079","14844",
"1400000US17085020101","Census Tract 201.01; Jo Daviess County; Illinois","81458","10445",
"1400000US17085020102","Census Tract 201.02; Jo Daviess County; Illinois","71198","9609",
"1400000US17085020200","Census Tract 202; Jo Daviess County; Illinois","72386","10871",
"1400000US17085020300","Census Tract 203; Jo Daviess County; Illinois","75060","12983",
"1400000US17085020401","Census Tract 204.01; Jo Daviess County; Illinois","108056","12888",
"1400000US17085020402","Census Tract 204.02; Jo Daviess County; Illinois","65903","9668",
"1400000US17085020500","Census Tract 205; Jo Daviess County; Illinois","58036","8853",
"1400000US17087977600","Census Tract 9776; Johnson County; Illinois","69289","9345",
"1400000US17087977700","Census Tract 9777; Johnson County; Illinois","66250","8854",
"1400000US17087977800","Census Tract 9778; Johnson County; Illinois","52237","16652",
"1400000US17087980000","Census Tract 9800; Johnson County; Illinois","-","**",
"1400000US17089850101","Census Tract 8501.01; Kane County; Illinois","90570","6290",
"1400000US17089850103","Census Tract 8501.03; Kane County; Illinois","113771","11629",
"1400000US17089850105","Census Tract 8501.05; Kane County; Illinois","123958","13479",
"1400000US17089850106","Census Tract 8501.06; Kane County; Illinois","135863","8291",
"1400000US17089850201","Census Tract 8502.01; Kane County; Illinois","77561","12501",
"1400000US17089850202","Census Tract 8502.02; Kane County; Illinois","77902","8621",
"1400000US17089850301","Census Tract 8503.01; Kane County; Illinois","73269","29381",
"1400000US17089850302","Census Tract 8503.02; Kane County; Illinois","63313","4762",
"1400000US17089850400","Census Tract 8504; Kane County; Illinois","71434","8546",
"1400000US17089850500","Census Tract 8505; Kane County; Illinois","100534","10754",
"1400000US17089850600","Census Tract 8506; Kane County; Illinois","100815","14518",
"1400000US17089850703","Census Tract 8507.03; Kane County; Illinois","119559","15246",
"1400000US17089850704","Census Tract 8507.04; Kane County; Illinois","53967","13554",
"1400000US17089850705","Census Tract 8507.05; Kane County; Illinois","94557","19667",
"1400000US17089850706","Census Tract 8507.06; Kane County; Illinois","91731","20951",
"1400000US17089850707","Census Tract 8507.07; Kane County; Illinois","135029","31462",
"1400000US17089850708","Census Tract 8507.08; Kane County; Illinois","142399","17405",
"1400000US17089850709","Census Tract 8507.09; Kane County; Illinois","169615","28677",
"1400000US17089850710","Census Tract 8507.10; Kane County; Illinois","145234","29322",
"1400000US17089850711","Census Tract 8507.11; Kane County; Illinois","156786","42373",
"1400000US17089850800","Census Tract 8508; Kane County; Illinois","87247","9054",
"1400000US17089851000","Census Tract 8510; Kane County; Illinois","72115","24110",
"1400000US17089851101","Census Tract 8511.01; Kane County; Illinois","91466","8178",
"1400000US17089851102","Census Tract 8511.02; Kane County; Illinois","93266","19377",
"1400000US17089851301","Census Tract 8513.01; Kane County; Illinois","74186","9185",
"1400000US17089851302","Census Tract 8513.02; Kane County; Illinois","77045","12090",
"1400000US17089851400","Census Tract 8514; Kane County; Illinois","69564","18529",
"1400000US17089851500","Census Tract 8515; Kane County; Illinois","72083","38313",
"1400000US17089851600","Census Tract 8516; Kane County; Illinois","70964","21555",
"1400000US17089851801","Census Tract 8518.01; Kane County; Illinois","116563","21329",
"1400000US17089851904","Census Tract 8519.04; Kane County; Illinois","98750","47102",
"1400000US17089851907","Census Tract 8519.07; Kane County; Illinois","126767","6666",
"1400000US17089851908","Census Tract 8519.08; Kane County; Illinois","96433","13244",
"1400000US17089851909","Census Tract 8519.09; Kane County; Illinois","117619","23040",
"1400000US17089851910","Census Tract 8519.10; Kane County; Illinois","89375","19614",
"1400000US17089851911","Census Tract 8519.11; Kane County; Illinois","174773","13718",
"1400000US17089851912","Census Tract 8519.12; Kane County; Illinois","114773","28791",
"1400000US17089851913","Census Tract 8519.13; Kane County; Illinois","110865","24688",
"1400000US17089852001","Census Tract 8520.01; Kane County; Illinois","102909","18221",
"1400000US17089852002","Census Tract 8520.02; Kane County; Illinois","106250","21766",
"1400000US17089852004","Census Tract 8520.04; Kane County; Illinois","159360","6240",
"1400000US17089852005","Census Tract 8520.05; Kane County; Illinois","147375","21938",
"1400000US17089852101","Census Tract 8521.01; Kane County; Illinois","193591","9850",
"1400000US17089852103","Census Tract 8521.03; Kane County; Illinois","188043","29507",
"1400000US17089852104","Census Tract 8521.04; Kane County; Illinois","165625","17216",
"1400000US17089852201","Census Tract 8522.01; Kane County; Illinois","112054","10028",
"1400000US17089852203","Census Tract 8522.03; Kane County; Illinois","81414","8629",
"1400000US17089852204","Census Tract 8522.04; Kane County; Illinois","136250","27498",
"1400000US17089852300","Census Tract 8523; Kane County; Illinois","77727","21548",
"1400000US17089852403","Census Tract 8524.03; Kane County; Illinois","131731","25647",
"1400000US17089852404","Census Tract 8524.04; Kane County; Illinois","212063","50631",
"1400000US17089852405","Census Tract 8524.05; Kane County; Illinois","126528","32945",
"1400000US17089852406","Census Tract 8524.06; Kane County; Illinois","163050","24922",
"1400000US17089852407","Census Tract 8524.07; Kane County; Illinois","250,000+","***",
"1400000US17089852408","Census Tract 8524.08; Kane County; Illinois","155438","36498",
"1400000US17089852500","Census Tract 8525; Kane County; Illinois","110323","22535",
"1400000US17089852606","Census Tract 8526.06; Kane County; Illinois","182386","29317",
"1400000US17089852607","Census Tract 8526.07; Kane County; Illinois","116429","18735",
"1400000US17089852608","Census Tract 8526.08; Kane County; Illinois","144740","51957",
"1400000US17089852700","Census Tract 8527; Kane County; Illinois","84475","25381",
"1400000US17089852803","Census Tract 8528.03; Kane County; Illinois","121056","18822",
"1400000US17089852805","Census Tract 8528.05; Kane County; Illinois","119614","9868",
"1400000US17089852806","Census Tract 8528.06; Kane County; Illinois","163542","17116",
"1400000US17089852807","Census Tract 8528.07; Kane County; Illinois","195671","55576",
"1400000US17089852808","Census Tract 8528.08; Kane County; Illinois","124808","22570",
"1400000US17089852903","Census Tract 8529.03; Kane County; Illinois","98848","13074",
"1400000US17089852904","Census Tract 8529.04; Kane County; Illinois","49327","14833",
"1400000US17089852905","Census Tract 8529.05; Kane County; Illinois","63448","5411",
"1400000US17089852906","Census Tract 8529.06; Kane County; Illinois","77202","15712",
"1400000US17089852907","Census Tract 8529.07; Kane County; Illinois","85196","12593",
"1400000US17089853001","Census Tract 8530.01; Kane County; Illinois","108913","13280",
"1400000US17089853004","Census Tract 8530.04; Kane County; Illinois","77500","10998",
"1400000US17089853005","Census Tract 8530.05; Kane County; Illinois","59120","8740",
"1400000US17089853006","Census Tract 8530.06; Kane County; Illinois","90982","11600",
"1400000US17089853007","Census Tract 8530.07; Kane County; Illinois","87879","14547",
"1400000US17089853008","Census Tract 8530.08; Kane County; Illinois","98250","41241",
"1400000US17089853100","Census Tract 8531; Kane County; Illinois","77500","13482",
"1400000US17089853200","Census Tract 8532; Kane County; Illinois","56023","23845",
"1400000US17089853300","Census Tract 8533; Kane County; Illinois","66031","14591",
"1400000US17089853401","Census Tract 8534.01; Kane County; Illinois","77790","15480",
"1400000US17089853402","Census Tract 8534.02; Kane County; Illinois","81053","19122",
"1400000US17089853500","Census Tract 8535; Kane County; Illinois","79821","19632",
"1400000US17089853601","Census Tract 8536.01; Kane County; Illinois","83281","29192",
"1400000US17089853602","Census Tract 8536.02; Kane County; Illinois","61509","37889",
"1400000US17089853900","Census Tract 8539; Kane County; Illinois","80061","12526",
"1400000US17089854001","Census Tract 8540.01; Kane County; Illinois","103657","12592",
"1400000US17089854002","Census Tract 8540.02; Kane County; Illinois","63378","14106",
"1400000US17089854100","Census Tract 8541; Kane County; Illinois","71474","10704",
"1400000US17089854200","Census Tract 8542; Kane County; Illinois","58548","9508",
"1400000US17089854301","Census Tract 8543.01; Kane County; Illinois","82679","9100",
"1400000US17089854302","Census Tract 8543.02; Kane County; Illinois","72516","10262",
"1400000US17089854401","Census Tract 8544.01; Kane County; Illinois","62357","22073",
"1400000US17089854402","Census Tract 8544.02; Kane County; Illinois","105964","28466",
"1400000US17089854403","Census Tract 8544.03; Kane County; Illinois","85884","6979",
"1400000US17089854504","Census Tract 8545.04; Kane County; Illinois","136122","17110",
"1400000US17089854505","Census Tract 8545.05; Kane County; Illinois","173205","25828",
"1400000US17089854506","Census Tract 8545.06; Kane County; Illinois","161131","32778",
"1400000US17089854507","Census Tract 8545.07; Kane County; Illinois","129025","34117",
"1400000US17089854508","Census Tract 8545.08; Kane County; Illinois","105956","12022",
"1400000US17089854509","Census Tract 8545.09; Kane County; Illinois","147583","32890",
"1400000US17089854600","Census Tract 8546; Kane County; Illinois","68868","6896",
"1400000US17089854700","Census Tract 8547; Kane County; Illinois","49038","7472",
"1400000US17089854800","Census Tract 8548; Kane County; Illinois","184479","23503",
"1400000US17089854900","Census Tract 8549; Kane County; Illinois","57981","21684",
"1400000US17091010100","Census Tract 101; Kankakee County; Illinois","82723","10718",
"1400000US17091010201","Census Tract 102.01; Kankakee County; Illinois","134688","32285",
"1400000US17091010203","Census Tract 102.03; Kankakee County; Illinois","81558","13665",
"1400000US17091010204","Census Tract 102.04; Kankakee County; Illinois","86897","36137",
"1400000US17091010300","Census Tract 103; Kankakee County; Illinois","83727","7964",
"1400000US17091010400","Census Tract 104; Kankakee County; Illinois","110524","24995",
"1400000US17091010500","Census Tract 105; Kankakee County; Illinois","94259","32865",
"1400000US17091010601","Census Tract 106.01; Kankakee County; Illinois","107852","10335",
"1400000US17091010602","Census Tract 106.02; Kankakee County; Illinois","76946","7607",
"1400000US17091010701","Census Tract 107.01; Kankakee County; Illinois","121522","9065",
"1400000US17091010702","Census Tract 107.02; Kankakee County; Illinois","63099","4820",
"1400000US17091010800","Census Tract 108; Kankakee County; Illinois","65563","14849",
"1400000US17091010900","Census Tract 109; Kankakee County; Illinois","74787","7100",
"1400000US17091011000","Census Tract 110; Kankakee County; Illinois","34625","17409",
"1400000US17091011100","Census Tract 111; Kankakee County; Illinois","91667","19183",
"1400000US17091011200","Census Tract 112; Kankakee County; Illinois","93984","13621",
"1400000US17091011300","Census Tract 113; Kankakee County; Illinois","80714","8554",
"1400000US17091011400","Census Tract 114; Kankakee County; Illinois","34226","12826",
"1400000US17091011500","Census Tract 115; Kankakee County; Illinois","34417","11488",
"1400000US17091011600","Census Tract 116; Kankakee County; Illinois","43107","2726",
"1400000US17091011700","Census Tract 117; Kankakee County; Illinois","36974","10543",
"1400000US17091011800","Census Tract 118; Kankakee County; Illinois","56152","5566",
"1400000US17091011900","Census Tract 119; Kankakee County; Illinois","62401","11283",
"1400000US17091012000","Census Tract 120; Kankakee County; Illinois","58919","11382",
"1400000US17091012100","Census Tract 121; Kankakee County; Illinois","46053","11853",
"1400000US17091012200","Census Tract 122; Kankakee County; Illinois","67772","8363",
"1400000US17091012300","Census Tract 123; Kankakee County; Illinois","44063","25677",
"1400000US17091012400","Census Tract 124; Kankakee County; Illinois","66948","16174",
"1400000US17091012500","Census Tract 125; Kankakee County; Illinois","67708","11341",
"1400000US17091012600","Census Tract 126; Kankakee County; Illinois","89375","17042",
"1400000US17093890103","Census Tract 8901.03; Kendall County; Illinois","84069","22888",
"1400000US17093890104","Census Tract 8901.04; Kendall County; Illinois","128462","19426",
"1400000US17093890105","Census Tract 8901.05; Kendall County; Illinois","126940","11958",
"1400000US17093890106","Census Tract 8901.06; Kendall County; Illinois","112202","12242",
"1400000US17093890107","Census Tract 8901.07; Kendall County; Illinois","141429","20820",
"1400000US17093890108","Census Tract 8901.08; Kendall County; Illinois","160664","20757",
"1400000US17093890201","Census Tract 8902.01; Kendall County; Illinois","75225","5631",
"1400000US17093890202","Census Tract 8902.02; Kendall County; Illinois","93295","15291",
"1400000US17093890301","Census Tract 8903.01; Kendall County; Illinois","112984","18468",
"1400000US17093890302","Census Tract 8903.02; Kendall County; Illinois","95239","9792",
"1400000US17093890401","Census Tract 8904.01; Kendall County; Illinois","106484","23994",
"1400000US17093890402","Census Tract 8904.02; Kendall County; Illinois","142614","27889",
"1400000US17093890403","Census Tract 8904.03; Kendall County; Illinois","128241","21507",
"1400000US17093890404","Census Tract 8904.04; Kendall County; Illinois","103546","11233",
"1400000US17093890501","Census Tract 8905.01; Kendall County; Illinois","86749","11786",
"1400000US17093890502","Census Tract 8905.02; Kendall County; Illinois","94500","22355",
"1400000US17093890601","Census Tract 8906.01; Kendall County; Illinois","112261","18241",
"1400000US17093890602","Census Tract 8906.02; Kendall County; Illinois","125190","13497",
"1400000US17093890701","Census Tract 8907.01; Kendall County; Illinois","119844","12970",
"1400000US17093890702","Census Tract 8907.02; Kendall County; Illinois","139750","27560",
"1400000US17093890703","Census Tract 8907.03; Kendall County; Illinois","119250","21361",
"1400000US17095000100","Census Tract 1; Knox County; Illinois","71515","8440",
"1400000US17095000200","Census Tract 2; Knox County; Illinois","78370","9447",
"1400000US17095000300","Census Tract 3; Knox County; Illinois","59010","13516",
"1400000US17095000400","Census Tract 4; Knox County; Illinois","52352","24182",
"1400000US17095000500","Census Tract 5; Knox County; Illinois","60938","14445",
"1400000US17095000600","Census Tract 6; Knox County; Illinois","72869","17542",
"1400000US17095000700","Census Tract 7; Knox County; Illinois","39922","23505",
"1400000US17095000800","Census Tract 8; Knox County; Illinois","18264","7834",
"1400000US17095000900","Census Tract 9; Knox County; Illinois","26816","9022",
"1400000US17095001000","Census Tract 10; Knox County; Illinois","43816","5296",
"1400000US17095001100","Census Tract 11; Knox County; Illinois","46618","12642",
"1400000US17095001200","Census Tract 12; Knox County; Illinois","79375","17856",
"1400000US17095001300","Census Tract 13; Knox County; Illinois","74118","23808",
"1400000US17095001400","Census Tract 14; Knox County; Illinois","90585","3969",
"1400000US17095001500","Census Tract 15; Knox County; Illinois","62526","6393",
"1400000US17095001600","Census Tract 16; Knox County; Illinois","71250","9529",
"1400000US17097860103","Census Tract 8601.03; Lake County; Illinois","95625","9389",
"1400000US17097860104","Census Tract 8601.04; Lake County; Illinois","76926","27851",
"1400000US17097860105","Census Tract 8601.05; Lake County; Illinois","78397","18174",
"1400000US17097860106","Census Tract 8601.06; Lake County; Illinois","94917","26777",
"1400000US17097860200","Census Tract 8602; Lake County; Illinois","70932","23495",
"1400000US17097860301","Census Tract 8603.01; Lake County; Illinois","53194","20515",
"1400000US17097860302","Census Tract 8603.02; Lake County; Illinois","47938","21016",
"1400000US17097860400","Census Tract 8604; Lake County; Illinois","82009","14054",
"1400000US17097860500","Census Tract 8605; Lake County; Illinois","65069","11106",
"1400000US17097860600","Census Tract 8606; Lake County; Illinois","55912","23891",
"1400000US17097860805","Census Tract 8608.05; Lake County; Illinois","80833","14710",
"1400000US17097860806","Census Tract 8608.06; Lake County; Illinois","96735","13012",
"1400000US17097860807","Census Tract 8608.07; Lake County; Illinois","66500","18088",
"1400000US17097860808","Census Tract 8608.08; Lake County; Illinois","101847","6714",
"1400000US17097860809","Census Tract 8608.09; Lake County; Illinois","131528","22646",
"1400000US17097860811","Census Tract 8608.11; Lake County; Illinois","117473","21783",
"1400000US17097860812","Census Tract 8608.12; Lake County; Illinois","157724","14860",
"1400000US17097860813","Census Tract 8608.13; Lake County; Illinois","103493","7769",
"1400000US17097860903","Census Tract 8609.03; Lake County; Illinois","58894","17957",
"1400000US17097860905","Census Tract 8609.05; Lake County; Illinois","92420","13860",
"1400000US17097860906","Census Tract 8609.06; Lake County; Illinois","138844","11749",
"1400000US17097860907","Census Tract 8609.07; Lake County; Illinois","98977","36353",
"1400000US17097860908","Census Tract 8609.08; Lake County; Illinois","61719","37217",
"1400000US17097861007","Census Tract 8610.07; Lake County; Illinois","156500","15166",
"1400000US17097861008","Census Tract 8610.08; Lake County; Illinois","117409","3376",
"1400000US17097861009","Census Tract 8610.09; Lake County; Illinois","144773","17176",
"1400000US17097861010","Census Tract 8610.10; Lake County; Illinois","120746","13374",
"1400000US17097861011","Census Tract 8610.11; Lake County; Illinois","123690","24939",
"1400000US17097861012","Census Tract 8610.12; Lake County; Illinois","98051","19629",
"1400000US17097861013","Census Tract 8610.13; Lake County; Illinois","108565","21961",
"1400000US17097861014","Census Tract 8610.14; Lake County; Illinois","104911","30895",
"1400000US17097861105","Census Tract 8611.05; Lake County; Illinois","92813","20858",
"1400000US17097861106","Census Tract 8611.06; Lake County; Illinois","114972","5306",
"1400000US17097861107","Census Tract 8611.07; Lake County; Illinois","180390","20679",
"1400000US17097861108","Census Tract 8611.08; Lake County; Illinois","128225","18386",
"1400000US17097861201","Census Tract 8612.01; Lake County; Illinois","75938","31791",
"1400000US17097861202","Census Tract 8612.02; Lake County; Illinois","99747","4412",
"1400000US17097861301","Census Tract 8613.01; Lake County; Illinois","71806","9262",
"1400000US17097861303","Census Tract 8613.03; Lake County; Illinois","66595","16419",
"1400000US17097861304","Census Tract 8613.04; Lake County; Illinois","85560","11285",
"1400000US17097861402","Census Tract 8614.02; Lake County; Illinois","109156","14001",
"1400000US17097861403","Census Tract 8614.03; Lake County; Illinois","75606","13498",
"1400000US17097861404","Census Tract 8614.04; Lake County; Illinois","76667","8656",
"1400000US17097861504","Census Tract 8615.04; Lake County; Illinois","83134","9360",
"1400000US17097861505","Census Tract 8615.05; Lake County; Illinois","138203","24252",
"1400000US17097861506","Census Tract 8615.06; Lake County; Illinois","85647","8303",
"1400000US17097861507","Census Tract 8615.07; Lake County; Illinois","109821","19196",
"1400000US17097861508","Census Tract 8615.08; Lake County; Illinois","100862","15530",
"1400000US17097861509","Census Tract 8615.09; Lake County; Illinois","99381","19891",
"1400000US17097861510","Census Tract 8615.10; Lake County; Illinois","81538","14167",
"1400000US17097861603","Census Tract 8616.03; Lake County; Illinois","119063","23106",
"1400000US17097861604","Census Tract 8616.04; Lake County; Illinois","126890","26254",
"1400000US17097861607","Census Tract 8616.07; Lake County; Illinois","89167","15574",
"1400000US17097861608","Census Tract 8616.08; Lake County; Illinois","119100","29248",
"1400000US17097861609","Census Tract 8616.09; Lake County; Illinois","160125","37029",
"1400000US17097861610","Census Tract 8616.10; Lake County; Illinois","124112","16437",
"1400000US17097861611","Census Tract 8616.11; Lake County; Illinois","202708","19740",
"1400000US17097861701","Census Tract 8617.01; Lake County; Illinois","97056","31411",
"1400000US17097861702","Census Tract 8617.02; Lake County; Illinois","92702","27473",
"1400000US17097861803","Census Tract 8618.03; Lake County; Illinois","77894","12776",
"1400000US17097861804","Census Tract 8618.04; Lake County; Illinois","70722","18678",
"1400000US17097861901","Census Tract 8619.01; Lake County; Illinois","89183","15588",
"1400000US17097861902","Census Tract 8619.02; Lake County; Illinois","47236","13645",
"1400000US17097862000","Census Tract 8620; Lake County; Illinois","73165","14610",
"1400000US17097862100","Census Tract 8621; Lake County; Illinois","69713","16687",
"1400000US17097862200","Census Tract 8622; Lake County; Illinois","62125","9314",
"1400000US17097862300","Census Tract 8623; Lake County; Illinois","45610","13085",
"1400000US17097862401","Census Tract 8624.01; Lake County; Illinois","62174","18879",
"1400000US17097862402","Census Tract 8624.02; Lake County; Illinois","65417","21797",
"1400000US17097862501","Census Tract 8625.01; Lake County; Illinois","66447","14040",
"1400000US17097862502","Census Tract 8625.02; Lake County; Illinois","83088","24752",
"1400000US17097862603","Census Tract 8626.03; Lake County; Illinois","73021","15094",
"1400000US17097862604","Census Tract 8626.04; Lake County; Illinois","76078","12474",
"1400000US17097862605","Census Tract 8626.05; Lake County; Illinois","38542","18501",
"1400000US17097862700","Census Tract 8627; Lake County; Illinois","56955","42350",
"1400000US17097862800","Census Tract 8628; Lake County; Illinois","22981","11354",
"1400000US17097862901","Census Tract 8629.01; Lake County; Illinois","58125","28455",
"1400000US17097862902","Census Tract 8629.02; Lake County; Illinois","67576","32713",
"1400000US17097863003","Census Tract 8630.03; Lake County; Illinois","-","**",
"1400000US17097863004","Census Tract 8630.04; Lake County; Illinois","51513","17627",
"1400000US17097863005","Census Tract 8630.05; Lake County; Illinois","-","**",
"1400000US17097863006","Census Tract 8630.06; Lake County; Illinois","-","**",
"1400000US17097863100","Census Tract 8631; Lake County; Illinois","55729","19628",
"1400000US17097863201","Census Tract 8632.01; Lake County; Illinois","79018","30538",
"1400000US17097863202","Census Tract 8632.02; Lake County; Illinois","163190","28567",
"1400000US17097863300","Census Tract 8633; Lake County; Illinois","243750","52782",
"1400000US17097863400","Census Tract 8634; Lake County; Illinois","245375","94219",
"1400000US17097863500","Census Tract 8635; Lake County; Illinois","197431","51758",
"1400000US17097863601","Census Tract 8636.01; Lake County; Illinois","207463","61477",
"1400000US17097863603","Census Tract 8636.03; Lake County; Illinois","228194","55473",
"1400000US17097863604","Census Tract 8636.04; Lake County; Illinois","166694","11577",
"1400000US17097863701","Census Tract 8637.01; Lake County; Illinois","168100","18649",
"1400000US17097863702","Census Tract 8637.02; Lake County; Illinois","93542","12730",
"1400000US17097863801","Census Tract 8638.01; Lake County; Illinois","161832","7566",
"1400000US17097863902","Census Tract 8639.02; Lake County; Illinois","97321","14208",
"1400000US17097863903","Census Tract 8639.03; Lake County; Illinois","138447","19176",
"1400000US17097863904","Census Tract 8639.04; Lake County; Illinois","211719","34605",
"1400000US17097864001","Census Tract 8640.01; Lake County; Illinois","106174","15941",
"1400000US17097864002","Census Tract 8640.02; Lake County; Illinois","81250","20596",
"1400000US17097864105","Census Tract 8641.05; Lake County; Illinois","127321","18704",
"1400000US17097864106","Census Tract 8641.06; Lake County; Illinois","129853","11990",
"1400000US17097864107","Census Tract 8641.07; Lake County; Illinois","129094","9908",
"1400000US17097864108","Census Tract 8641.08; Lake County; Illinois","101111","24034",
"1400000US17097864109","Census Tract 8641.09; Lake County; Illinois","164500","31655",
"1400000US17097864110","Census Tract 8641.10; Lake County; Illinois","61379","16875",
"1400000US17097864203","Census Tract 8642.03; Lake County; Illinois","107537","9756",
"1400000US17097864204","Census Tract 8642.04; Lake County; Illinois","106500","21275",
"1400000US17097864206","Census Tract 8642.06; Lake County; Illinois","68185","19376",
"1400000US17097864207","Census Tract 8642.07; Lake County; Illinois","157477","22764",
"1400000US17097864208","Census Tract 8642.08; Lake County; Illinois","107132","10986",
"1400000US17097864303","Census Tract 8643.03; Lake County; Illinois","173750","11246",
"1400000US17097864305","Census Tract 8643.05; Lake County; Illinois","136250","28811",
"1400000US17097864306","Census Tract 8643.06; Lake County; Illinois","183068","33954",
"1400000US17097864307","Census Tract 8643.07; Lake County; Illinois","143523","65749",
"1400000US17097864308","Census Tract 8643.08; Lake County; Illinois","156250","31325",
"1400000US17097864402","Census Tract 8644.02; Lake County; Illinois","198291","38372",
"1400000US17097864403","Census Tract 8644.03; Lake County; Illinois","230857","43300",
"1400000US17097864407","Census Tract 8644.07; Lake County; Illinois","207122","45080",
"1400000US17097864408","Census Tract 8644.08; Lake County; Illinois","114633","17790",
"1400000US17097864409","Census Tract 8644.09; Lake County; Illinois","115698","13348",
"1400000US17097864410","Census Tract 8644.10; Lake County; Illinois","172375","29833",
"1400000US17097864411","Census Tract 8644.11; Lake County; Illinois","236739","25568",
"1400000US17097864412","Census Tract 8644.12; Lake County; Illinois","162143","17963",
"1400000US17097864510","Census Tract 8645.10; Lake County; Illinois","86147","14460",
"1400000US17097864511","Census Tract 8645.11; Lake County; Illinois","130156","20883",
"1400000US17097864512","Census Tract 8645.12; Lake County; Illinois","200670","44010",
"1400000US17097864513","Census Tract 8645.13; Lake County; Illinois","170278","34443",
"1400000US17097864514","Census Tract 8645.14; Lake County; Illinois","134076","36984",
"1400000US17097864515","Census Tract 8645.15; Lake County; Illinois","174545","34269",
"1400000US17097864516","Census Tract 8645.16; Lake County; Illinois","139522","8045",
"1400000US17097864517","Census Tract 8645.17; Lake County; Illinois","205142","43772",
