"GEO_ID","NAME","B03002_001E","B03002_001M","B03002_002E","B03002_002M","B03002_003E","B03002_003M","B03002_004E","B03002_004M","B03002_005E","B03002_005M","B03002_006E","B03002_006M","B03002_007E","B03002_007M","B03002_008E","B03002_008M","B03002_009E","B03002_009M","B03002_010E","B03002_010M","B03002_011E","B03002_011M","B03002_012E","B03002_012M","B03002_013E","B03002_013M","B03002_014E","B03002_014M","B03002_015E","B03002_015M","B03002_016E","B03002_016M","B03002_017E","B03002_017M","B03002_018E","B03002_018M","B03002_019E","B03002_019M","B03002_020E","B03002_020M","B03002_021E","B03002_021M",
"Geography","Geographic Area Name","Estimate!!Total:","Margin of Error!!Total:","Estimate!!Total:!!Not Hispanic or Latino:","Margin of Error!!Total:!!Not Hispanic or Latino:","Estimate!!Total:!!Not Hispanic or Latino:!!White alone","Margin of Error!!Total:!!Not Hispanic or Latino:!!White alone","Estimate!!Total:!!Not Hispanic or Latino:!!Black or African American alone","Margin of Error!!Total:!!Not Hispanic or Latino:!!Black or African American alone","Estimate!!Total:!!Not Hispanic or Latino:!!American Indian and Alaska Native alone","Margin of Error!!Total:!!Not Hispanic or Latino:!!American Indian and Alaska Native alone","Estimate!!Total:!!Not Hispanic or Latino:!!Asian alone","Margin of Error!!Total:!!Not Hispanic or Latino:!!Asian alone","Estimate!!Total:!!Not Hispanic or Latino:!!Native Hawaiian and Other Pacific Islander alone","Margin of Error!!Total:!!Not Hispanic or Latino:!!Native Hawaiian and Other Pacific Islander alone","Estimate!!Total:!!Not Hispanic or Latino:!!Some other race alone","Margin of Error!!Total:!!Not Hispanic or Latino:!!Some other race alone","Estimate!!Total:!!Not Hispanic or Latino:!!Two or more races:","Margin of Error!!Total:!!Not Hispanic or Latino:!!Two or more races:","Estimate!!Total:!!Not Hispanic or Latino:!!Two or more races:!!Two races including Some other race","Margin of Error!!Total:!!Not Hispanic or Latino:!!Two or more races:!!Two races including Some other race","Estimate!!Total:!!Not Hispanic or Latino:!!Two or more races:!!Two races excluding Some other race, and three or more races","Margin of Error!!Total:!!Not Hispanic or Latino:!!Two or more races:!!Two races excluding Some other race, and three or more races","Estimate!!Total:!!Hispanic or Latino:","Margin of Error!!Total:!!Hispanic or Latino:","Estimate!!Total:!!Hispanic or Latino:!!White alone","Margin of Error!!Total:!!Hispanic or Latino:!!White alone","Estimate!!Total:!!Hispanic or Latino:!!Black or African American alone","Margin of Error!!Total:!!Hispanic or Latino:!!Black or African American alone","Estimate!!Total:!!Hispanic or Latino:!!American Indian and Alaska Native alone","Margin of Error!!Total:!!Hispanic or Latino:!!American Indian and Alaska Native alone","Estimate!!Total:!!Hispanic or Latino:!!Asian alone","Margin of Error!!Total:!!Hispanic or Latino:!!Asian alone","Estimate!!Total:!!Hispanic or Latino:!!Native Hawaiian and Other Pacific Islander alone","Margin of Error!!Total:!!Hispanic or Latino:!!Native Hawaiian and Other Pacific Islander alone","Estimate!!Total:!!Hispanic or Latino:!!Some other race alone","Margin of Error!!Total:!!Hispanic or Latino:!!Some other race alone","Estimate!!Total:!!Hispanic or Latino:!!Two or more races:","Margin of Error!!Total:!!Hispanic or Latino:!!Two or more races:","Estimate!!Total:!!Hispanic or Latino:!!Two or more races:!!Two races including Some other race","Margin of Error!!Total:!!Hispanic or Latino:!!Two or more races:!!Two races including Some other race","Estimate!!Total:!!Hispanic or Latino:!!Two or more races:!!Two races excluding Some other race, and three or more races","Margin of Error!!Total:!!Hispanic or Latino:!!Two or more races:!!Two races excluding Some other race, and three or more races",
"1400000US17019005701","Census Tract 57.01; Champaign County; Illinois","5005","540","4795","554","3512","520","802","335","0","18","382","220","0","18","0","18","99","60","20","22","79","60","210","150","120","129","6","11","0","18","0","18","0","18","13","21","71","82","71","82","0","18",
"1400000US17019005702","Census Tract 57.02; Champaign County; Illinois","1652","202","1598","193","1358","190","42","42","0","13","136","121","0","13","0","13","62","58","0","13","62","58","54","60","38","54","0","13","0","13","0","13","0","13","0","13","16","24","16","24","0","13",
"1400000US17019005800","Census Tract 58; Champaign County; Illinois","3865","524","3452","510","2674","386","164","130","0","13","382","237","0","13","15","26","217","112","40","29","177","113","413","180","75","56","0","13","0","13","13","21","0","13","90","80","235","154","235","154","0","13",
"1400000US17019005901","Census Tract 59.01; Champaign County; Illinois","2466","190","2272","183","1672","184","78","53","3","4","478","133","0","13","21","39","20","32","0","13","20","32","194","82","20","23","0","13","0","13","0","13","0","13","34","49","140","70","140","70","0","13",
"1400000US17019005902","Census Tract 59.02; Champaign County; Illinois","3040","285","2688","310","1627","221","167","146","0","13","733","269","0","13","0","13","161","119","78","109","83","66","352","118","36","24","0","13","0","13","0","13","0","13","31","38","285","105","285","105","0","13",
"1400000US17019006000","Census Tract 60; Champaign County; Illinois","2853","210","2490","245","1657","222","275","134","0","13","428","103","0","13","5","8","125","61","38","45","87","42","363","148","21","27","0","13","5","10","0","13","0","13","15","26","322","147","322","147","0","13",
"1400000US17019010100","Census Tract 101; Champaign County; Illinois","4229","328","3120","454","2087","507","709","239","0","13","23","41","0","13","0","13","301","288","0","13","301","288","1109","390","84","117","0","13","0","13","0","13","0","13","152","160","873","387","873","387","0","13",
"1400000US17019010204","Census Tract 102.04; Champaign County; Illinois","4466","450","3513","470","2646","369","598","218","0","13","25","29","0","13","0","13","244","220","56","86","188","205","953","352","18","22","0","13","0","13","0","13","0","13","236","247","699","261","637","268","62","84",
"1400000US17019010300","Census Tract 103; Champaign County; Illinois","3812","479","3375","413","1800","428","911","391","10","16","70","94","0","13","0","13","584","459","0","13","584","459","437","379","0","13","0","13","0","13","0","13","0","13","147","221","290","294","290","294","0","13",
"1400000US17019010400","Census Tract 104; Champaign County; Illinois","4313","339","4028","329","3776","314","85","41","0","13","17","19","2","5","3","4","145","78","35","24","110","73","285","124","40","37","0","13","7","11","0","13","0","13","30","37","208","114","202","114","6","7",
"1400000US17019010500","Census Tract 105; Champaign County; Illinois","4221","459","4065","449","3666","484","13","20","0","13","108","111","0","13","9","14","269","212","202","202","67","60","156","164","0","13","0","13","0","13","0","13","0","13","11","17","145","164","145","164","0","13",
"1400000US17019010601","Census Tract 106.01; Champaign County; Illinois","6154","622","5840","656","5470","625","0","18","0","18","92","140","0","18","49","77","229","152","0","18","229","152","314","276","110","130","0","18","0","18","0","18","0","18","32","53","172","196","172","196","0","18",
"1400000US17019010603","Census Tract 106.03; Champaign County; Illinois","8139","632","7604","694","6777","686","32","32","0","18","507","375","0","18","16","27","272","193","139","158","133","106","535","475","32","41","0","18","0","18","0","18","0","18","407","474","96","108","96","108","0","18",
"1400000US17019010604","Census Tract 106.04; Champaign County; Illinois","2536","458","2147","295","1881","276","197","129","0","13","1","2","0","13","0","13","68","45","0","13","68","45","389","279","335","276","0","13","0","13","0","13","0","13","0","13","54","78","53","78","1","3",
"1400000US17019010701","Census Tract 107.01; Champaign County; Illinois","3810","377","3671","371","3504","386","0","13","6","11","62","80","0","13","0","13","99","84","0","13","99","84","139","141","21","27","0","13","0","13","0","13","0","13","0","13","118","140","118","140","0","13",
"1400000US17019010702","Census Tract 107.02; Champaign County; Illinois","3939","403","3855","404","3744","406","30","52","4","6","38","58","0","13","0","13","39","27","7","7","32","25","84","56","30","34","0","13","0","13","0","13","0","13","2","3","52","44","52","44","0","13",
"1400000US17019010800","Census Tract 108; Champaign County; Illinois","4034","399","3922","380","3776","388","27","26","0","13","34","42","0","13","10","14","75","42","26","29","49","32","112","67","51","50","7","10","0","13","0","13","0","13","5","7","49","46","49","46","0","13",
"1400000US17019010901","Census Tract 109.01; Champaign County; Illinois","6561","459","6411","481","5592","566","197","165","0","18","486","332","0","18","34","52","102","72","4","9","98","71","150","133","10","12","0","18","0","18","0","18","0","18","46","53","94","119","94","119","0","18",
"1400000US17019010902","Census Tract 109.02; Champaign County; Illinois","4008","378","3974","375","3831","380","41","50","3","4","0","13","0","13","13","21","86","96","50","75","36","26","34","33","12","17","0","13","0","13","0","13","0","13","0","13","22","28","22","28","0","13",
"1400000US17019011001","Census Tract 110.01; Champaign County; Illinois","2112","462","1946","434","1631","415","168","103","0","13","49","62","0","13","0","13","98","62","34","34","64","51","166","127","25","27","0","13","0","13","0","13","0","13","25","38","116","125","29","30","87","132",
"1400000US17019011002","Census Tract 110.02; Champaign County; Illinois","2344","586","2240","595","1854","554","74","49","27","37","237","123","0","13","11","18","37","52","0","13","37","52","104","98","23","36","0","13","0","13","0","13","0","13","22","37","59","58","59","58","0","13",
"1400000US17019011100","Census Tract 111; Champaign County; Illinois","2068","343","1878","303","849","266","183","178","0","13","721","214","41","71","0","13","84","79","22","33","62","74","190","114","58","67","0","13","0","13","0","13","0","13","24","27","108","80","79","65","29","36",
"1400000US17021958100","Census Tract 9581; Christian County; Illinois","2674","283","2611","279","2512","267","13","21","0","13","0","13","5","9","4","6","77","54","21","16","56","52","63","75","0","13","0","13","0","13","0","13","0","13","45","73","18","23","18","23","0","13",
"1400000US17021958200","Census Tract 9582; Christian County; Illinois","3273","330","3116","299","3018","293","0","13","0","13","2","3","0","13","0","13","96","98","7","7","89","96","157","126","86","116","0","13","6","8","0","13","0","13","54","58","11","17","11","17","0","13",
"1400000US17021958300","Census Tract 9583; Christian County; Illinois","3965","517","3935","519","3758","524","10","15","9","15","70","65","0","13","0","13","88","64","38","57","50","40","30","47","0","13","0","13","0","13","0","13","0","13","0","13","30","47","30","47","0","13",
"1400000US17021958400","Census Tract 9584; Christian County; Illinois","3891","492","3655","497","3274","511","207","156","0","13","49","63","0","13","10","17","115","110","15","18","100","107","236","218","29","50","1","5","0","13","0","13","0","13","0","13","206","218","151","222","55","81",
"1400000US17021958500","Census Tract 9585; Christian County; Illinois","2149","297","2140","297","1968","292","128","63","0","13","10","16","0","13","0","13","34","33","15","24","19","21","9","21","0","13","0","13","0","13","0","13","0","13","9","21","0","13","0","13","0","13",
"1400000US17021958600","Census Tract 9586; Christian County; Illinois","2225","253","2207","256","2173","254","2","3","1","2","14","29","0","13","0","13","17","19","12","18","5","6","18","21","0","13","0","13","4","9","0","13","0","13","7","11","7","11","7","11","0","13",
"1400000US17021958700","Census Tract 9587; Christian County; Illinois","5392","293","5172","303","4611","301","333","94","1","2","15","19","3","6","0","18","209","92","51","53","158","83","220","89","3","6","15","17","0","18","0","18","0","18","20","15","182","86","178","85","4","8",
"1400000US17021958800","Census Tract 9588; Christian County; Illinois","2511","288","2395","253","2319","249","13","17","0","13","43","44","0","13","20","31","0","13","0","13","0","13","116","163","116","163","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1400000US17021958900","Census Tract 9589; Christian County; Illinois","2568","301","2459","282","2324","321","12","16","0","13","35","43","0","13","0","13","88","119","79","118","9","11","109","112","38","59","0","13","0","13","0","13","0","13","0","13","71","91","71","91","0","13",
"1400000US17021959000","Census Tract 9590; Christian County; Illinois","4890","361","4736","339","4571","338","0","13","0","13","9","23","5","8","65","95","86","61","20","21","66","52","154","146","83","136","0","13","0","13","0","13","0","13","71","76","0","13","0","13","0","13",
"1400000US17023060100","Census Tract 601; Clark County; Illinois","4306","325","4306","325","4184","338","0","13","0","13","5","9","0","13","0","13","117","49","0","13","117","49","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1400000US17023060200","Census Tract 602; Clark County; Illinois","4237","231","4152","241","3897","242","56","32","0","13","9","16","0","13","0","13","190","78","59","57","131","58","85","69","0","13","0","13","24","38","0","13","0","13","8","20","53","42","5","17","48","38",
"1400000US17023060300","Census Tract 603; Clark County; Illinois","4948","244","4753","258","4700","257","10","26","6","9","5","8","0","13","0","13","32","20","3","6","29","19","195","71","37","40","0","13","27","39","0","13","0","13","33","48","98","67","82","66","16","28",
"1400000US17023060400","Census Tract 604; Clark County; Illinois","1775","241","1770","240","1722","236","4","6","0","13","0","13","0","13","0","13","44","27","9","14","35","25","5","9","0","13","0","13","0","13","0","13","0","13","0","13","5","9","5","9","0","13",
"1400000US17025971900","Census Tract 9719; Clay County; Illinois","2264","208","2216","211","2204","212","0","13","11","16","0","13","0","13","0","13","1","3","0","13","1","3","48","68","0","13","0","13","0","13","0","13","0","13","5","10","43","67","43","67","0","13",
"1400000US17025972000","Census Tract 9720; Clay County; Illinois","3004","285","2956","284","2900","291","11","57","0","13","0","13","0","13","0","13","45","45","0","13","45","45","48","59","10","16","0","13","0","13","0","13","0","13","21","29","17","31","17","31","0","13",
"1400000US17025972100","Census Tract 9721; Clay County; Illinois","4825","355","4665","343","4494","355","26","32","3","6","27","33","0","13","0","13","115","89","0","13","115","89","160","93","41","68","0","13","0","13","0","13","0","13","3","6","116","113","116","113","0","13",
"1400000US17025972200","Census Tract 9722; Clay County; Illinois","2959","363","2951","363","2779","348","1","3","1","3","1","2","0","13","27","39","142","88","4","7","138","87","8","14","3","5","0","13","0","13","0","13","0","13","4","10","1","4","1","4","0","13",
"1400000US17027900100","Census Tract 9001; Clinton County; Illinois","6613","64","6283","199","6046","248","6","21","0","18","24","24","0","18","0","18","207","102","95","85","112","59","330","194","178","156","0","18","7","11","0","18","0","18","81","82","64","41","59","39","5","7",
"1400000US17027900200","Census Tract 9002; Clinton County; Illinois","1940","191","1900","182","1891","183","0","13","0","13","5","7","0","13","0","13","4","4","0","13","4","4","40","60","39","60","0","13","0","13","0","13","0","13","0","13","1","2","1","2","0","13",
"1400000US17027900300","Census Tract 9003; Clinton County; Illinois","6920","345","6591","335","6478","334","14","23","37","35","10","11","0","18","0","18","52","41","0","18","52","41","329","219","40","31","0","18","21","38","0","18","0","18","90","114","178","184","178","184","0","18",
"1400000US17027900401","Census Tract 9004.01; Clinton County; Illinois","1200","128","1117","120","1063","116","11","16","0","13","30","23","0","13","0","13","13","11","3","5","10","10","83","67","7","11","0","13","0","13","18","30","0","13","7","9","51","57","51","57","0","13",
"1400000US17027900403","Census Tract 9004.03; Clinton County; Illinois","3548","172","3481","186","3137","209","107","65","9","14","21","23","0","13","0","13","207","96","17","20","190","93","67","54","16","26","0","13","0","13","0","13","0","13","4","6","47","48","47","48","0","13",
"1400000US17027900404","Census Tract 9004.04; Clinton County; Illinois","1264","217","1228","217","1178","201","11","18","0","13","0","13","0","13","0","13","39","53","14","20","25","49","36","53","2","6","0","13","0","13","0","13","0","13","0","13","34","52","17","27","17","27",
"1400000US17027900500","Census Tract 9005; Clinton County; Illinois","5701","228","5548","229","4486","256","849","115","0","18","85","45","0","18","10","12","118","63","23","19","95","57","153","80","7","12","0","18","0","18","0","18","0","18","18","16","128","74","119","65","9","21",
"1400000US17027900601","Census Tract 9006.01; Clinton County; Illinois","2969","259","2962","259","2942","266","4","7","0","13","0","13","0","13","0","13","16","23","7","8","9","17","7","9","0","13","0","13","0","13","0","13","0","13","3","5","4","6","4","6","0","13",
"1400000US17027900602","Census Tract 9006.02; Clinton County; Illinois","6799","123","6332","256","6074","246","145","119","3","4","38","23","0","18","0","18","72","50","2","3","70","49","467","220","0","18","17","24","0","18","0","18","0","18","90","95","360","243","61","37","299","248",
"1400000US17029000100","Census Tract 1; Coles County; Illinois","2385","249","2317","242","2242","240","13","10","1","3","3","7","0","13","0","13","58","45","12","12","46","43","68","74","5","10","0","13","0","13","0","13","0","13","44","50","19","25","19","25","0","13",
"1400000US17029000200","Census Tract 2; Coles County; Illinois","5448","505","5221","552","5032","535","0","18","0","18","94","78","0","18","0","18","95","81","76","70","19","32","227","243","46","73","0","18","0","18","0","18","0","18","74","100","107","138","107","138","0","18",
"1400000US17029000300","Census Tract 3; Coles County; Illinois","3955","378","3916","367","3638","387","168","171","0","13","0","13","0","13","0","13","110","93","14","24","96","90","39","64","32","53","0","13","0","13","0","13","0","13","7","13","0","13","0","13","0","13",
"1400000US17029000400","Census Tract 4; Coles County; Illinois","2665","399","2505","381","2303","394","53","44","0","13","0","13","0","13","0","13","149","159","40","70","109","132","160","110","26","34","0","13","0","13","110","113","0","13","24","44","0","13","0","13","0","13",
"1400000US17029000500","Census Tract 5; Coles County; Illinois","5688","516","5551","494","5193","502","56","35","1","4","37","54","0","18","0","18","264","139","57","71","207","117","137","194","133","193","4","8","0","18","0","18","0","18","0","18","0","18","0","18","0","18",
"1400000US17029000600","Census Tract 6; Coles County; Illinois","3302","341","3296","340","3176","319","53","71","0","13","24","36","0","13","7","11","36","31","16","25","20","20","6","12","0","13","0","13","0","13","0","13","0","13","0","13","6","12","6","12","0","13",
"1400000US17029000701","Census Tract 7.01; Coles County; Illinois","2324","353","2240","346","2030","363","39","39","0","13","63","79","0","13","48","71","60","53","17","26","43","48","84","95","84","95","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1400000US17029000702","Census Tract 7.02; Coles County; Illinois","3027","430","2909","435","2218","471","346","120","0","13","62","59","0","13","78","128","205","90","0","13","205","90","118","146","90","131","0","13","0","13","0","13","0","13","21","50","7","13","7","13","0","13",
"1400000US17029000800","Census Tract 8; Coles County; Illinois","3877","280","3498","287","2592","257","671","244","0","13","154","122","3","7","4","8","74","58","0","13","74","58","379","169","118","56","0","13","6","12","0","13","0","13","122","82","133","103","133","103","0","13",
"1400000US17029000900","Census Tract 9; Coles County; Illinois","3854","369","3758","391","3596","398","54","48","0","13","45","40","0","13","21","33","42","37","0","13","42","37","96","109","78","103","0","13","0","13","0","13","0","13","10","18","8","23","8","23","0","13",
"1400000US17029001000","Census Tract 10; Coles County; Illinois","3611","573","3385","498","3202","497","10","29","0","13","13","25","0","13","0","13","160","100","35","38","125","93","226","239","189","235","0","13","0","13","0","13","0","13","0","13","37","45","14","28","23","37",
"1400000US17029001100","Census Tract 11; Coles County; Illinois","3693","493","3566","488","3207","471","140","121","12","16","19","27","0","13","25","30","163","100","6","10","157","98","127","156","14","55","0","13","0","13","0","13","0","13","95","145","18","34","18","34","0","13",
"1400000US17029001200","Census Tract 12; Coles County; Illinois","2948","386","2806","402","2717","415","63","60","0","13","0","13","0","13","0","13","26","30","0","13","26","30","142","199","0","13","0","13","0","13","0","13","0","13","0","13","142","199","142","199","0","13",
"1400000US17031010100","Census Tract 101; Cook County; Illinois","4198","825","3553","797","1638","658","1632","529","0","13","140","92","0","13","0","13","143","96","93","73","50","58","645","399","54","62","4","6","0","13","0","13","0","13","204","190","383","337","359","335","24","38",
"1400000US17031010201","Census Tract 102.01; Cook County; Illinois","7361","937","4224","1022","1287","431","2147","899","0","18","354","374","0","18","3","11","433","315","243","281","190","143","3137","862","157","133","79","127","39","74","0","18","0","18","2039","729","823","470","804","470","19","31",
"1400000US17031010202","Census Tract 102.02; Cook County; Illinois","2482","380","1826","365","863","166","664","371","0","13","221","145","0","13","15","25","63","54","34","48","29","30","656","237","0","13","0","13","20","33","0","13","0","13","259","198","377","164","377","164","0","13",
"1400000US17031010300","Census Tract 103; Cook County; Illinois","6477","858","4889","540","3091","504","1107","336","32","42","488","242","0","18","5","11","166","117","45","59","121","107","1588","864","370","306","0","18","83","98","83","125","0","18","849","812","203","172","203","172","0","18",
"1400000US17031010400","Census Tract 104; Cook County; Illinois","4545","593","4290","594","3338","636","254","126","0","13","500","239","0","13","14","28","184","112","25","41","159","100","255","118","64","33","36","60","0","13","0","13","0","13","26","42","129","96","118","93","11","24",
"1400000US17031010501","Census Tract 105.01; Cook County; Illinois","3718","652","3222","658","2264","657","585","278","44","58","257","130","0","13","27","42","45","49","0","13","45","49","496","135","73","70","0","13","0","13","0","13","0","13","331","97","92","78","92","78","0","13",
"1400000US17031010502","Census Tract 105.02; Cook County; Illinois","3286","466","2960","444","2075","403","330","130","0","13","194","111","0","13","16","26","345","203","107","106","238","176","326","235","37","27","12","20","2","4","0","13","0","13","194","222","81","70","81","70","0","13",
"1400000US17031010503","Census Tract 105.03; Cook County; Illinois","2757","416","2655","434","1624","367","530","273","0","13","290","129","0","13","0","13","211","132","12","19","199","130","102","61","12","18","0","13","0","13","0","13","0","13","47","38","43","41","33","38","10","16",
