"GEO_ID","NAME","B25003_001E","B25003_001M","B25003_002E","B25003_002M","B25003_003E","B25003_003M",
"Geography","Geographic Area Name","Estimate!!Total:","Margin of Error!!Total:","Estimate!!Total:!!Owner occupied","Margin of Error!!Total:!!Owner occupied","Estimate!!Total:!!Renter occupied","Margin of Error!!Total:!!Renter occupied",
"1400000US17031110300","Census Tract 1103; Cook County; Illinois","1848","175","1656","172","192","96",
"1400000US17031110400","Census Tract 1104; Cook County; Illinois","2164","165","1384","214","780","186",
"1400000US17031110501","Census Tract 1105.01; Cook County; Illinois","1962","246","1218","178","744","264",
"1400000US17031110502","Census Tract 1105.02; Cook County; Illinois","1545","223","1066","233","479","168",
"1400000US17031120100","Census Tract 1201; Cook County; Illinois","1523","140","1485","143","38","29",
"1400000US17031120200","Census Tract 1202; Cook County; Illinois","1805","142","1532","184","273","101",
"1400000US17031120300","Census Tract 1203; Cook County; Illinois","2589","251","2333","319","256","143",
"1400000US17031120400","Census Tract 1204; Cook County; Illinois","1334","148","1056","168","278","116",
"1400000US17031130100","Census Tract 1301; Cook County; Illinois","1874","196","936","119","938","214",
"1400000US17031130200","Census Tract 1302; Cook County; Illinois","705","255","613","252","92","47",
"1400000US17031130300","Census Tract 1303; Cook County; Illinois","1898","143","804","138","1094","155",
"1400000US17031140100","Census Tract 1401; Cook County; Illinois","1269","149","340","165","929","150",
"1400000US17031140200","Census Tract 1402; Cook County; Illinois","1962","268","800","249","1162","172",
"1400000US17031140301","Census Tract 1403.01; Cook County; Illinois","917","131","285","80","632","158",
"1400000US17031140302","Census Tract 1403.02; Cook County; Illinois","1345","171","684","161","661","156",
"1400000US17031140400","Census Tract 1404; Cook County; Illinois","2085","217","1614","245","471","155",
"1400000US17031140500","Census Tract 1405; Cook County; Illinois","1428","174","642","120","786","189",
"1400000US17031140601","Census Tract 1406.01; Cook County; Illinois","864","89","376","69","488","85",
"1400000US17031140602","Census Tract 1406.02; Cook County; Illinois","1684","197","391","104","1293","197",
"1400000US17031140701","Census Tract 1407.01; Cook County; Illinois","1050","133","464","114","586","137",
"1400000US17031140702","Census Tract 1407.02; Cook County; Illinois","2189","251","805","218","1384","240",
"1400000US17031140800","Census Tract 1408; Cook County; Illinois","2642","246","1223","161","1419","279",
"1400000US17031150200","Census Tract 1502; Cook County; Illinois","2962","332","1681","316","1281","238",
"1400000US17031150300","Census Tract 1503; Cook County; Illinois","3251","354","1864","289","1387","342",
"1400000US17031150401","Census Tract 1504.01; Cook County; Illinois","1822","157","1098","182","724","197",
"1400000US17031150402","Census Tract 1504.02; Cook County; Illinois","1331","128","835","101","496","121",
"1400000US17031150501","Census Tract 1505.01; Cook County; Illinois","1572","200","1173","199","399","145",
"1400000US17031150502","Census Tract 1505.02; Cook County; Illinois","1539","221","981","220","558","145",
"1400000US17031150600","Census Tract 1506; Cook County; Illinois","1447","196","1032","113","415","192",
"1400000US17031150700","Census Tract 1507; Cook County; Illinois","1417","195","961","144","456","206",
"1400000US17031150800","Census Tract 1508; Cook County; Illinois","1740","165","1256","203","484","145",
"1400000US17031151001","Census Tract 1510.01; Cook County; Illinois","869","100","530","100","339","91",
"1400000US17031151002","Census Tract 1510.02; Cook County; Illinois","1715","161","730","141","985","197",
"1400000US17031151100","Census Tract 1511; Cook County; Illinois","1920","220","889","174","1031","250",
"1400000US17031151200","Census Tract 1512; Cook County; Illinois","1291","171","1038","181","253","88",
"1400000US17031160100","Census Tract 1601; Cook County; Illinois","1014","132","658","165","356","113",
"1400000US17031160200","Census Tract 1602; Cook County; Illinois","1353","108","915","117","438","93",
"1400000US17031160300","Census Tract 1603; Cook County; Illinois","1895","220","915","185","980","192",
"1400000US17031160400","Census Tract 1604; Cook County; Illinois","2226","237","1092","247","1134","234",
"1400000US17031160501","Census Tract 1605.01; Cook County; Illinois","1399","199","526","118","873","214",
"1400000US17031160502","Census Tract 1605.02; Cook County; Illinois","1548","227","794","127","754","224",
"1400000US17031160601","Census Tract 1606.01; Cook County; Illinois","1530","212","730","177","800","207",
"1400000US17031160602","Census Tract 1606.02; Cook County; Illinois","1570","146","908","172","662","149",
"1400000US17031160700","Census Tract 1607; Cook County; Illinois","2500","446","1204","467","1296","286",
"1400000US17031160800","Census Tract 1608; Cook County; Illinois","1799","226","860","145","939","227",
"1400000US17031160900","Census Tract 1609; Cook County; Illinois","995","148","664","138","331","107",
"1400000US17031161000","Census Tract 1610; Cook County; Illinois","894","98","426","67","468","110",
"1400000US17031161100","Census Tract 1611; Cook County; Illinois","800","86","528","70","272","71",
"1400000US17031161200","Census Tract 1612; Cook County; Illinois","1074","153","618","124","456","146",
"1400000US17031161300","Census Tract 1613; Cook County; Illinois","1634","161","577","162","1057","153",
"1400000US17031170100","Census Tract 1701; Cook County; Illinois","1112","252","982","251","130","90",
"1400000US17031170200","Census Tract 1702; Cook County; Illinois","1249","136","1066","172","183","113",
"1400000US17031170300","Census Tract 1703; Cook County; Illinois","1874","169","1393","197","481","142",
"1400000US17031170400","Census Tract 1704; Cook County; Illinois","1597","305","1511","315","86","58",
"1400000US17031170500","Census Tract 1705; Cook County; Illinois","2018","248","1496","234","522","192",
"1400000US17031170600","Census Tract 1706; Cook County; Illinois","953","107","835","115","118","49",
"1400000US17031170700","Census Tract 1707; Cook County; Illinois","1166","154","917","176","249","144",
"1400000US17031170800","Census Tract 1708; Cook County; Illinois","1505","197","1219","206","286","101",
"1400000US17031170900","Census Tract 1709; Cook County; Illinois","646","113","413","88","233","103",
"1400000US17031171000","Census Tract 1710; Cook County; Illinois","2763","462","2125","301","638","424",
"1400000US17031171100","Census Tract 1711; Cook County; Illinois","1336","150","936","137","400","122",
"1400000US17031180100","Census Tract 1801; Cook County; Illinois","2289","323","1567","200","722","345",
"1400000US17031190100","Census Tract 1901; Cook County; Illinois","862","102","217","78","645","83",
"1400000US17031190200","Census Tract 1902; Cook County; Illinois","1624","144","845","173","779","183",
"1400000US17031190300","Census Tract 1903; Cook County; Illinois","1976","185","979","175","997","170",
"1400000US17031190401","Census Tract 1904.01; Cook County; Illinois","1250","184","1005","177","245","94",
"1400000US17031190402","Census Tract 1904.02; Cook County; Illinois","1726","228","863","129","863","212",
"1400000US17031190601","Census Tract 1906.01; Cook County; Illinois","1075","148","780","157","295","139",
"1400000US17031190602","Census Tract 1906.02; Cook County; Illinois","1551","237","954","234","597","165",
"1400000US17031190701","Census Tract 1907.01; Cook County; Illinois","898","141","420","107","478","131",
"1400000US17031190702","Census Tract 1907.02; Cook County; Illinois","1482","202","689","230","793","138",
"1400000US17031190800","Census Tract 1908; Cook County; Illinois","1841","277","893","213","948","277",
"1400000US17031190900","Census Tract 1909; Cook County; Illinois","618","79","272","76","346","87",
"1400000US17031191000","Census Tract 1910; Cook County; Illinois","722","206","389","86","333","203",
"1400000US17031191100","Census Tract 1911; Cook County; Illinois","1931","277","761","236","1170","340",
"1400000US17031191200","Census Tract 1912; Cook County; Illinois","1083","182","406","148","677","210",
"1400000US17031191301","Census Tract 1913.01; Cook County; Illinois","1505","213","851","217","654","185",
"1400000US17031191302","Census Tract 1913.02; Cook County; Illinois","1065","156","586","136","479","149",
"1400000US17031200100","Census Tract 2001; Cook County; Illinois","1310","164","755","170","555","102",
"1400000US17031200200","Census Tract 2002; Cook County; Illinois","1665","196","770","229","895","170",
"1400000US17031200300","Census Tract 2003; Cook County; Illinois","734","192","233","71","501","191",
"1400000US17031200401","Census Tract 2004.01; Cook County; Illinois","931","126","489","115","442","147",
"1400000US17031200402","Census Tract 2004.02; Cook County; Illinois","1336","180","656","169","680","192",
"1400000US17031210100","Census Tract 2101; Cook County; Illinois","1777","243","887","200","890","234",
"1400000US17031210400","Census Tract 2104; Cook County; Illinois","1071","100","420","116","651","151",
"1400000US17031210501","Census Tract 2105.01; Cook County; Illinois","1478","223","500","154","978","192",
"1400000US17031210502","Census Tract 2105.02; Cook County; Illinois","1509","183","532","137","977","215",
"1400000US17031210601","Census Tract 2106.01; Cook County; Illinois","1082","183","640","155","442","133",
"1400000US17031210602","Census Tract 2106.02; Cook County; Illinois","1636","204","701","203","935","184",
"1400000US17031210700","Census Tract 2107; Cook County; Illinois","1569","135","692","154","877","164",
"1400000US17031210800","Census Tract 2108; Cook County; Illinois","461","90","138","37","323","90",
"1400000US17031210900","Census Tract 2109; Cook County; Illinois","1598","189","768","201","830","152",
"1400000US17031220300","Census Tract 2203; Cook County; Illinois","978","132","333","88","645","135",
"1400000US17031220400","Census Tract 2204; Cook County; Illinois","1162","216","459","95","703","219",
"1400000US17031220500","Census Tract 2205; Cook County; Illinois","1441","159","536","131","905","150",
"1400000US17031220601","Census Tract 2206.01; Cook County; Illinois","764","75","318","79","446","84",
"1400000US17031220602","Census Tract 2206.02; Cook County; Illinois","2588","474","609","147","1979","428",
"1400000US17031220701","Census Tract 2207.01; Cook County; Illinois","1199","146","344","87","855","146",
"1400000US17031220702","Census Tract 2207.02; Cook County; Illinois","1656","196","554","124","1102","216",
"1400000US17031220901","Census Tract 2209.01; Cook County; Illinois","1056","136","384","107","672","131",
"1400000US17031220902","Census Tract 2209.02; Cook County; Illinois","1047","122","456","81","591","125",
"1400000US17031221000","Census Tract 2210; Cook County; Illinois","1103","163","252","93","851","204",
"1400000US17031221100","Census Tract 2211; Cook County; Illinois","1988","299","810","237","1178","294",
"1400000US17031221200","Census Tract 2212; Cook County; Illinois","1285","113","543","139","742","159",
"1400000US17031221300","Census Tract 2213; Cook County; Illinois","1539","250","415","87","1124","262",
"1400000US17031221400","Census Tract 2214; Cook County; Illinois","1562","212","474","106","1088","227",
"1400000US17031221500","Census Tract 2215; Cook County; Illinois","1548","191","546","144","1002","171",
"1400000US17031221600","Census Tract 2216; Cook County; Illinois","1450","133","677","119","773","127",
"1400000US17031222200","Census Tract 2222; Cook County; Illinois","992","177","468","89","524","179",
"1400000US17031222500","Census Tract 2225; Cook County; Illinois","554","90","304","88","250","54",
"1400000US17031222600","Census Tract 2226; Cook County; Illinois","708","102","302","76","406","76",
"1400000US17031222700","Census Tract 2227; Cook County; Illinois","830","81","352","65","478","74",
"1400000US17031222800","Census Tract 2228; Cook County; Illinois","449","138","55","28","394","137",
"1400000US17031222900","Census Tract 2229; Cook County; Illinois","426","63","184","49","242","69",
"1400000US17031230100","Census Tract 2301; Cook County; Illinois","645","75","297","85","348","77",
"1400000US17031230200","Census Tract 2302; Cook County; Illinois","682","107","337","78","345","111",
"1400000US17031230300","Census Tract 2303; Cook County; Illinois","253","69","88","46","165","64",
"1400000US17031230400","Census Tract 2304; Cook County; Illinois","746","105","420","114","326","115",
"1400000US17031230500","Census Tract 2305; Cook County; Illinois","1268","294","414","114","854","314",
"1400000US17031230600","Census Tract 2306; Cook County; Illinois","2170","239","727","256","1443","266",
"1400000US17031230700","Census Tract 2307; Cook County; Illinois","1978","331","977","333","1001","229",
"1400000US17031230800","Census Tract 2308; Cook County; Illinois","386","55","300","72","86","46",
"1400000US17031230900","Census Tract 2309; Cook County; Illinois","2037","174","691","196","1346","200",
"1400000US17031231100","Census Tract 2311; Cook County; Illinois","433","75","289","66","144","82",
